# 
0.0	0.21734835210635936	0.1448105738486251	-0.019520713019793884	-0.03840063406952714	0.6938756074666543	0.43631658442968524	0.3509732506968567	0.4656423386476245	0.5896437460363722	0.04136253906937164	-0.11450310834273929	0.5333838680227417	0.04914322245044048	-0.06125806292358432	-0.19603912155317166	0.4370594524725675	0.10218755735047118	-0.14206258619633572	0.578543000382705	0.862205096248663	0.43763421550542037	0.04118489939877168	0.3593226806438269	0.5166971503969437	-0.21166525963827296	0.588614572520788	-0.24003664564178911	-0.11602894232500202	0.3565099609275329	0.5915911866241791	-0.065979781690996	-0.3752730881236055	0.3191804043636136	0.060513999708347824	0.5233854515509307	0.40849910503158937	0.8397274247469071	0.5147684500859901	0.2154158434475194	0.47086587518686224	0.21271501730176193	0.5448643989255966	0.05166485195354718	0.3857694397591708	0.50703410229746	
# 
0.0	-0.12509291487323082	0.41954486225823817	-0.1528310781892101	0.37734300569460333	0.34705186677976496	0.8422498638358304	0.7225465745920355	0.24602642613208728	0.5571994723192275	0.06345004464128794	0.6491013571982878	-0.10882082348624789	0.21907032121573616	0.1933731556064998	0.2761425133362624	-0.26698419301632015	-0.14373038000001093	0.047404900396170124	0.1368929121181865	0.8963503866324806	0.15496884202736594	0.1504270786779952	0.31851808932456926	0.5397339301016303	-0.13429637092180413	0.49968852203310676	0.043763129704841974	0.5140954421727688	0.07544659376605843	0.24238589669197635	0.007189319234244512	0.583938689561043	0.27978499454629313	-0.14885036936206164	0.12504320672370928	0.8965091090308638	0.32559341248066387	0.6908164228228793	-0.23484351029779332	-0.08498974237448509	-0.01293330549089719	-0.04692456910273818	-0.22880302655236956	-0.20025787248633664	0.5149316614246309	
# 
0.0	-0.0662927091670414	0.626689022810734	0.44298519627492056	0.055954350288622896	0.8025356879699357	0.44154595271080255	0.09013258370063881	-0.06404161521753005	0.09955114313753469	-0.03886055921798425	-0.09448004783089684	0.4869725233642236	0.14799538426423903	0.28832107977639937	0.8177387126775948	0.7835290919887838	-0.14533289423888418	-0.10076300452295373	0.781295048026969	0.9800603653403571	0.15387578831563087	0.7838899625766024	0.6702483039526251	0.4620621651516043	0.3058788753767265	0.5682149785056623	0.6010253005171501	0.4684194907081799	0.12505448238436928	0.7474687572738382	0.715793023728006	-0.12347324690158473	0.887769212255008	0.19791884592870526	0.1618090795786682	0.8451081386944876	0.13855031585201605	0.5439783089276442	-0.07829730551934048	0.09758301741203276	0.10985961664021374	0.2454516535292885	0.6707480682237865	0.14656573190398567	0.8188889060432887	
# 
0.0	-0.17613840443599418	0.5158214422310246	0.3468448768722517	-0.04317124416470388	0.8025356879699357	0.44154595271080255	0.09013258370063881	-0.16933519294232965	-0.011341720801541895	-0.14969613451507874	-0.2055463928836055	0.38315935549926017	0.038288297460918795	0.1786742492332844	0.7076752689141835	0.6004987724560432	-0.33489533339998423	-0.30604068187334627	0.575371530686401	0.9800603653403571	0.15387578831563087	0.7838899625766024	0.46132166537387514	0.2773407870349983	0.10411180004299496	0.36687575468727396	0.42738084316764985	0.2832501678883431	-0.06491808191943821	0.5568036319747367	0.5213338140642376	-0.32520931397615943	0.8037174444403383	0.10844158383198425	0.1618090795786682	0.8451081386944876	0.13855031585201605	0.4437166359512042	-0.27426247511684115	-0.04596772678047594	-0.08723322833817304	0.07180710696862853	0.4977757260918358	-0.025507098448591572	0.6465619272639429	
# 
0.0	-0.27342902960314486	0.4170666098532113	0.2562215585763922	-0.13633383499852236	0.8025356879699357	0.44154595271080255	0.09013258370063881	-0.2672243588228136	-0.10934530534381601	-0.2501288112095179	-0.3068496182468263	0.29006302776222664	-0.061396779915772665	0.07802261357575421	0.606679952755955	0.45399809661380525	-0.4825230259169708	-0.4823898868420416	0.39870713077083464	0.9800603653403571	0.15387578831563087	0.7838899625766024	0.2832038431737349	0.1295402607293005	-0.06152485690318409	0.20575238612182847	0.2959518471255842	0.13486663547572886	-0.21776943837753787	0.4032908848124806	0.3637867385528125	-0.4883328288357247	0.6933716253477706	-0.006484272798919555	0.1618090795786682	0.8451081386944876	0.13855031585201605	0.32051408883374566	-0.432961715680484	-0.19752182991286865	-0.2675214331517228	-0.08721209561148127	0.33536497289181266	-0.19071925070767654	0.4821211449027899	
# 
